crn,response,instructor
15377,professor soheil put the powerpoint and recordings on canvas everyweek which is convinient for us to go over the material,"Behnezhad, Soheil"
15377,very useful and easy to use,"Behnezhad, Soheil"
15377,very nice and convenient,"Behnezhad, Soheil"
15377,never take online courses,"Behnezhad, Soheil"
15377,the professor made completing this trace evaluation part of timed quiz without telling us in advance that it was part of this particular quiz and it having other questions i was given less than 30 minutesto fill out this evaluation after answering the other technical questions of the quiz i typically spend at least an hour on trace evals so please keep in mind i have more to say and would have edited for clarityif i was allowed to complete this on my own timeprofessor forbade internet use for all assignments however latex knowledge was not a prerequisite for the course therefore it is impossible to follow the rules of the course and also complete theassignments correctly and professionally it is also a highly inefficient and unnecessary restrictiononline interaction on piazza was curt ineffective and demeaning responses were very fast but almost never answered the question well were often condescending and never pointed to additionalknowledge or resources in solvingthe instructor allowed for collaboration but there was no encouragement either online or in personfew resources were pointed to by the course webpage and they were typically very late with readings posted during or immediately before the class making studying ahead of the class impossible,"Behnezhad, Soheil"
15377,the online materialshelp provided was good but could have been better,"Behnezhad, Soheil"
15377,the course materials provided and interactions on piazza was satisfactory,"Behnezhad, Soheil"
15377,while the course page was very well organized and resources were laid out in an accessible manner the delay in response time on piazza made it difficult to receive help via the online classroom,"Behnezhad, Soheil"
15377,it would be helpful to have the reading materials and lecture slides uploaded a day before to review before the lecture it is also helpful to continue uploading annotated lecture slides after the lecture i alsoappreciated having the zoom office hours with the professor,"Behnezhad, Soheil"
15377,great experience the classes were very interesting,"Behnezhad, Soheil"
15377,it wasnt really an online course but i thought the course was good for an inperson experience,"Behnezhad, Soheil"
15377,this was a total in person class so online experience didnt really matter,"Behnezhad, Soheil"
15377,all good,"Behnezhad, Soheil"
15377,good,"Behnezhad, Soheil"
15377,the overall experience is neutral but the professor and ta is helpful,"Behnezhad, Soheil"
15377,good,"Behnezhad, Soheil"
15377,it was good for the most part the one thing that concerned me and still concerns me is the fact that i have no idea what my participation is going to be i have to commute like an hour to go to the one classi have and some days i would either miss the train or i just would realize the commute wasnt worth it especially if i could just attend virtually and i dont know if that will hurt my participation grade since idont always ask questions in class,"Behnezhad, Soheil"
15377,very fast paced for students that come from the align program but the material is good and the grading is fair,"Behnezhad, Soheil"
15377,the resources including the class recording were very organized and piazza had a good conversation,"Behnezhad, Soheil"
15377,i dont know how much you can expect to create a sense of community and connection to classmates via online lectures or discussion boards but i do think addressing the people watching online insteadof just the inperson classroom could be good,"Behnezhad, Soheil"
15377,my experience is good his lecture always include a handwritten explanation of his slide and it is also recorded and thats handy for reviewing the material after some time has passed,"Behnezhad, Soheil"
15377,good,"Behnezhad, Soheil"
15377,not much an online course environment,"Behnezhad, Soheil"
15377,the class material is very convenient and organized the piazza forum helps answer students questions,"Behnezhad, Soheil"
15377,the homeworks and lectures were often disorganized the response time on piazza was very slow and different tas often gave drastically different answers so it was never clear exactly what was expectedfrom us on the assignments it would have been nice to feel like the teaching staff was on the same page,"Behnezhad, Soheil"
21011,good course a lot of overlap with 5500feels like final 2030 of the course could be stretched to be the latter 50 and first 7080 condensed into the first 50,"Penarrieta, Cristian"
21011,it was well structured and materials were useful and deep to cover basic requirements i particularly appreciated how the instructor grouped what was urgent for immediate consumption and what wasoptional although as always theres no enough time to really delve deep into the learning,"Penarrieta, Cristian"
21011,very good,"Penarrieta, Cristian"
21011,a really great experience online resources each week was organized well professor christian is also patient and willing to help with solving problems,"Penarrieta, Cristian"
35058,this was definitely the best and most worthwhile online course experience of my entire graduate experience i loved having live class time rather than doing things asynchronously the online resourcesavailable for each lesson were outstanding,"Aloupis, Gregory"
35058,professor aloupis navigated the online environment well allowing for additional office hours and time for questions,"Aloupis, Gregory"
35058,professor has awesome illustrations of course contents,"Aloupis, Gregory"
35058,i do not think reverse style learning was very successful with preparing us for the rigor of the exams,"Aloupis, Gregory"
35058,didnt get to interact much with my peers but thats probably the nature of an online course,"Aloupis, Gregory"
37459,course has been mainly in person but the one online lecture was well thought out and well delivered,"Venkatesaramani, Rajagopal"
37459,not enough material alot of the material is added during the course instead of the beginning,"Venkatesaramani, Rajagopal"
37459,na,"Venkatesaramani, Rajagopal"
37459,this was not an online class,"Venkatesaramani, Rajagopal"
37459,i appreciated that the professor emphasized that his slides were to help guide the lecture and that he would sometimes reference notes he put together on his site like for the search algorithms in thebeginning of the semester,"Venkatesaramani, Rajagopal"
37459,got to learn a lot,"Venkatesaramani, Rajagopal"
37459,lectures could have been recorded as sometimes students are occupied with career related situations and recorded lectures would really help in such scenarios,"Venkatesaramani, Rajagopal"
37459,professors and tas are really helpful and provide necessary help for students online,"Venkatesaramani, Rajagopal"
37459,i would sometimes forget to look at campuswire because my other classes use piazza,"Venkatesaramani, Rajagopal"
37459,no online experience,"Venkatesaramani, Rajagopal"
40214,good,"Sun, Zhifeng"
40214,good,"Sun, Zhifeng"
17364,overall good,"Mwaura, Jonathan"
17364,the online course environment was split in a very unintuitive way with grades instructions submissions and due dates all in different locations and no easy way to keep track of what assignments are duewhen and which class topics are relevant to which problem set,"Mwaura, Jonathan"
17364,i go inperson doesnt apply to me,"Mwaura, Jonathan"
17600,all material online was very helpful it helped me feel prepare for class and to come in with any question,"Hamandi, Lama"
17600,the course was very well organized on canvas which i liked,"Hamandi, Lama"
17600,perfect,"Hamandi, Lama"
17600,online zoom recordings were always posted on time,"Hamandi, Lama"
17600,good experience,"Hamandi, Lama"
17371,professor stopped hosting walkin oh so i stopped going,"Aloupis, Gregory"
17371,i really enjoyed the course resources page it made keeping up and understanding what was expected of me very easy,"Aloupis, Gregory"
17371,online class was helpful as we could learn at our own pace,"Aloupis, Gregory"
17371,great,"Aloupis, Gregory"
17371,the professor was very shortrude in his response to student questions often just saying see section x of the syllabus for where i addressed this the same is true for questions asked during office hours they were often met by reiterating what was said in lecture rather than actually addressing the issue this made me and i assume others feel like asking questions would be met with responses that mademe feel dumb rather than by genuine support and individualized answers by the prof as a result no one has posted a single discussion post or question since the first few weeks of class there was zeroclassroom interactions  community for this course a lot of which i blame on the poor attitude of the professor  students should not feel like they are imposing when asking for help or clarity,"Aloupis, Gregory"
17371,good,"Aloupis, Gregory"
40215,professor was hardly available to reach online tas were very disrespectful with grading would mark off points and say our work was lucky to even be partially correct implying,"Lee, Hyonho"
40215,there was not really an online course environment besides asking questions on piazza classes were in person and no lectures were recorded,"Lee, Hyonho"
40215,sdv kdsvnidsvnjpodbvop,"Lee, Hyonho"
40407,it is especially great that professor cristian provide recordings of all his class sessions so that it is super helpful for me to review my class material and refresh my memory of past chapters for our intensivecourse content,"Penarrieta, Cristian"
40407,the course is onground,"Penarrieta, Cristian"
40407,i found the instructor for the web development course to be excellent the content was thorough covering everything from basic html and css to more advanced frameworks like react i learned a greatdeal and was able to apply this knowledge in my final project,"Penarrieta, Cristian"
40407,great,"Penarrieta, Cristian"
37894,this course was very organized which helped me to prioritize both my coursework and my workwork while i didnt have many interactions with my professor i did feel as though he was always available,"Kennedy, Justin"
37894,i think it is good enough nothing too fancy everything is as expected,"Kennedy, Justin"
37894,good,"Kennedy, Justin"
37894,expected the professors own course content rather than depending on prof ravi sundarams course so was disappointed in that aspect,"Kennedy, Justin"
37894,easily one of the poorer course preparations ive ever seen the videos provided does not explain the concepts well enough always need to learn from outside sources,"Kennedy, Justin"
37894,great,"Kennedy, Justin"
35265,na,"Mwaura, Jonathan"
35265,the class experience was good with instructor having good discussions regarding the topic and technique taught in the session the assignments were pretty challenging and it increased my knowledgeabout the subject even though the number of assignments created a time crunch i was able to finish due to getting a proper understanding of the aspects in the class,"Mwaura, Jonathan"
35265,great,"Mwaura, Jonathan"
35265,na as i took this class in person,"Mwaura, Jonathan"
20301,online materials could be updated the b tree slides seem outdated,"Bhardwaj, Anurag"
20301,canvas assignments were clearly organized,"Bhardwaj, Anurag"
20301,this is an inperson class,"Bhardwaj, Anurag"
20302,the instructor provides online materials but she never offer standard solutionsfeedback for any homework,"Mukund, Smruthi"
20302,professor refused to provide her class notes and she refuse to provide the recordings to every class,"Mukund, Smruthi"
20302,ive found that the pace of the lectures can be quite rapid which sometimes makes it challenging for me to thoroughly grasp the material in realtime additionally i sometimes struggle to read thehandwritten notes on the her ipad basically after midterm i dont have much confidence about learning algorithms anymore she doesnt like to give homework answers to tas or us when i have questionsabout homework even ta cant really help i have a hard time finishing homeworks,"Mukund, Smruthi"
20302,the tas are very helpful,"Mukund, Smruthi"
20302,still one of the worst class of all time i couldve just learned everything on youtube instead of coming to class,"Mukund, Smruthi"
20302,she communicated online via announcements on canvas about upcoming information about the class,"Mukund, Smruthi"
40408,my experience with online courses has been positive,"Rad, Ryan"
40408,nice,"Rad, Ryan"
40408,i attended this course inperson i am not able to comment on the online course environment,"Rad, Ryan"
40408,i did not use much however i can access all the materials i need and get ta when i need,"Rad, Ryan"
40408,all the materials are helpful and wellorganized the videos provided are also of good quality feedback on piazza is timely,"Rad, Ryan"
40408,good,"Rad, Ryan"
40408,enough materials,"Rad, Ryan"
40408,good,"Rad, Ryan"
40408,its pretty good the materials are wellorgranized and ryan has provided some prerecorded videos thats pretty awesome,"Rad, Ryan"
40408,the materials of the course for each week are sufficient and accurately matching the onground courses,"Rad, Ryan"
40408,na,"Rad, Ryan"
31430,very informative and learnt something new,"Amor-Tijani, Ghita"
31430,the online materials provided were good and supportive of the lecture content but it was mostly from other professors website and content,"Amor-Tijani, Ghita"
31430,it was greatly organised course,"Amor-Tijani, Ghita"
31430,it was good all the resources were provided,"Amor-Tijani, Ghita"
31430,the piazza page was well managed my only complaint is that occasionally questions would go unanswered for a couple days,"Amor-Tijani, Ghita"
31430,this was the most challenging experience of a course in my student life,"Amor-Tijani, Ghita"
31430,ok,"Amor-Tijani, Ghita"
31430,na,"Amor-Tijani, Ghita"
21186,excellent course to start off learning about aithe professor was very helpful and highly enthusiastic about teaching,"Venkatesaramani, Rajagopal"
21186,average,"Venkatesaramani, Rajagopal"
21186,amazing course great learning thoughout,"Venkatesaramani, Rajagopal"
21186,professor would interact regularly with students and solve the doubts posted online easily approachable and answers questions effectively,"Venkatesaramani, Rajagopal"
21186,na,"Venkatesaramani, Rajagopal"
21186,online experience was mostly for doubts clarifications office hours and assignment related questionsit was easy to follow and keep track of questions being asked,"Venkatesaramani, Rajagopal"
21186,campuswire the forum for class discussions has been really helpful with the professor actively responding to all queries posted by students this has been extremely positive and comforting there are however not enough course materials resources and lecture notes the ppts that are shared serve more as a tool to provide directions to the lectures in the classroom while the professor isteaching but they do very littlenothing as a learning resource some lecture notes would be really helpful for those trying to revise,"Venkatesaramani, Rajagopal"
21186,helpful and informative especially the papers posted for reading,"Venkatesaramani, Rajagopal"
21186,this is mostly an inperson course and you should be prepared to attend all lectures because the professor is truly awesome,"Venkatesaramani, Rajagopal"
21186,there was no online class made available for this coursesometimes due to unavoidable circumstances one can miss a lecture at least a recording of the class should me made available to students who missed the class,"Venkatesaramani, Rajagopal"
21186,campuswire was helpful,"Venkatesaramani, Rajagopal"
21186,the campus wire interactions were good,"Venkatesaramani, Rajagopal"
21186,na,"Venkatesaramani, Rajagopal"
21186,campuswire and course website were used effectively slides were beautiful,"Venkatesaramani, Rajagopal"
21186,no online option,"Venkatesaramani, Rajagopal"
20299,great,"Lee, Hyonho"
20299,very good,"Lee, Hyonho"
20299,exam is much harder as well as some questions on the homework than what was covered in class,"Lee, Hyonho"
20299,very good,"Lee, Hyonho"
20299,na,"Lee, Hyonho"
20448,hardly learn anything,"Penarrieta, Cristian"
20312,maybe the discussions could have been more interactive like respond to at least one other student in the discussion forum or introduce yourself at the beginning of the course that way we learn somethingabout our fellow students,"Amjad, Tehmina"
20312,never created an online group to encourage discussion,"Amjad, Tehmina"
20312,overall experience ok,"Amjad, Tehmina"
19778,nice,"Socha, Katherine"
19778,however the composition of the material is somehow chaotic,"Socha, Katherine"
19778,not applicable,"Socha, Katherine"
39709,yeah i like it the professor is kind and always responsive,"Bayat, Akram"
39709,good,"Bayat, Akram"
39709,the overall organization is good and material is helpful,"Bayat, Akram"
17387,extremely great experience organized materials online sources and ta supports,"Annunziato, Jose"
17387,great,"Annunziato, Jose"
17387,this course was extremely well organized for online work,"Annunziato, Jose"
17387,the online class was too long i found myself getting bored and having trouble focusing by the end of the 2 hour and a half lecture,"Annunziato, Jose"
17387,time is flexible it is very convenient for students who live far away,"Annunziato, Jose"
17387,good,"Annunziato, Jose"
17387,the materials and lectures are straightforward and fun,"Annunziato, Jose"
17387,good,"Annunziato, Jose"
17387,workload too heavy,"Annunziato, Jose"
17387,great the professor is awesome and wellknowledged,"Annunziato, Jose"
17387,awesome experience,"Annunziato, Jose"
17387,learn a lot from this course,"Annunziato, Jose"
17387,the online class was very helpful,"Annunziato, Jose"
17387,in our course the emphasis is often on instant responses rather than systematic learning moving from messy code to normalized code however ive found that this approach leaves a gap inunderstanding the overall architecturemoreover the challenging nature of messy code brings overwhelming workload pressure weekly i invest excessive time in dealing with messy codeim looking for a more efficient and concise approach thanks,"Annunziato, Jose"
17387,good,"Annunziato, Jose"
17387,supportive,"Annunziato, Jose"
17387,really like this online course professor will answer students questions whenever during the online sessions,"Annunziato, Jose"
17387,i like this useful course,"Annunziato, Jose"
17387,very laid back course,"Annunziato, Jose"
17387,this course has loads of content and it is very overwhelming once you fall behind it does get hard to catch up since sometimes this is not the only course being takenworkload should really be reduced as i struggled with that with so much information i feel like im just going through the content and fixing stuff and learning barely anything,"Annunziato, Jose"
17387,its good,"Annunziato, Jose"
31750,the course was very accessible online through recorded zoom lectures slides were posted for later review,"Smith, David"
31750,it was a fun course and i learned a lot  assignments were very helpful,"Smith, David"
31750,attending class over zoom was fine no issues,"Smith, David"
31750,it was there,"Smith, David"
31750,i appreciated the clear instructions on how the online components worked it wouldve been good to have an ideal solution set of some sort to understand what standards were expected,"Smith, David"
31750,the audio was not clear in the zoom meetings and was not able to listen to the class properly since the audio was not clear,"Smith, David"
35155,great experience,"Dym, Brianna"
35155,it was an extremely good experience and i got to learn a lot of new techniques and technologies the lectures were pretty interactive and provided an opportunity to learn and collaborate with other people,"Dym, Brianna"
35155,great,"Dym, Brianna"
35155,it is okay,"Dym, Brianna"
35155,it was a good experience i learned a lot,"Dym, Brianna"
35155,na,"Dym, Brianna"
10855,great coursework,"Shesh, Amit"
10855,very informative course i learnt a lot about java and how i can use designs to my advantage assignments were very challenging and interesting which helped a lot,"Shesh, Amit"
10855,the platform used by the professor and my classmates to communicatepost queries was quite active and insightful and helped me do the assignments correctly,"Shesh, Amit"
10855,it was well structured only issue i faced for the online environment was when timeout tests failed due to high demand,"Shesh, Amit"
10855,it was great and helpful,"Shesh, Amit"
10855,i would have liked to have the lecture recordings available earlier however we were only able to get them towards the second half of the semester,"Shesh, Amit"
10855,awesome,"Shesh, Amit"
10855,it was helpful to look at it anytime to solve any of my doubts regarding the concepts or how to approach a particular design problem,"Shesh, Amit"
10855,informative and engrossing,"Shesh, Amit"
10855,this course was excellent the online materials were topical and thorough,"Shesh, Amit"
10855,professor shesh is truly exceptional in the realm of education his lectures captivate students with their engaging content and the assignments he designs are both stimulating and rewarding enrolling inthe pdp course under his guidance has proven to be an enriching experience and i wholeheartedly recommend it to others,"Shesh, Amit"
10855,this was an onground course the only online interactions we had were on piazza and office hours my overall experience was great the professor promptly responds to piazza posts especially duringdeadlines the office hours were highly productive as well based on the above two reasons i would strongly recommend this course to new graduate students,"Shesh, Amit"
10855,while the online interactions werent a lot as the classes were held offline professor shesh would reply to all the important and necessary questions with enough information to go on the right track i likedthis part as instead of directly giving out the answers the professor would reply in a way which made us think if we were going on the right track or not,"Shesh, Amit"
10855,it was good,"Shesh, Amit"
10855,the online course environment provided a flexible and accessible platform for learning the use of digital resources recorded lectures and online materials allowed me to engage with the course content atmy own pace the communication tools such as discussion forums and email facilitated effective interaction with the instructor and fellow students while the online format presented its unique challengesthe wellstructured course design and clear instructions made navigation straightforward overall the online course environment proved to be a valuable and efficient way to pursue academic goals,"Shesh, Amit"
10855,the professor was very much active on piazza and it really helped a lot during the assignments especially because of the really long waiting lines in office hours,"Shesh, Amit"
10855,the online experience was good except that sometimes it was difficult to connect with a ta during office hours the ta would be busy with a single student for a very long time and sometimes the queuetime would be 34 hoursthe piazza queries were usually answered promptly by the tas and the professor,"Shesh, Amit"
11550,one of the best online courses taught,"Annunziato, Jose"
11550,great experience professor jose made everything easy for us to understand he is amazing,"Annunziato, Jose"
11550,great professor love the live coding there are video recording of the lessons on youtube which helps a lot,"Annunziato, Jose"
11550,the materials are wellorganized the instructor gives live broadcasting of the course each week and is is extremely helpful,"Annunziato, Jose"
11550,professor was interactive in lectures however office hours with instructors was difficult queues were long and no reason was given to interact with classmates,"Annunziato, Jose"
11550,very good experience the only issue was the tas were non responsive and the worst of any course i have taken so far,"Annunziato, Jose"
11550,good,"Annunziato, Jose"
11550,this was the best course i have seen in northeastern,"Annunziato, Jose"
11550,the lectures were very helpful and gave me deep knowledge about the course,"Annunziato, Jose"
11550,really appreciate how professor took initiative to reduce the courseload after listening to the students that it was becoming too hectic without compromising on the learning aspect,"Annunziato, Jose"
11550,great professor greating teaching,"Annunziato, Jose"
11550,i still enjoy taking online classes because i can watch the professors videos over and over again until i get it and for me online classes are a little more efficient than offline ones but its a challenge for selfdrive,"Annunziato, Jose"
11550,this is by far my favorite course i absolutely loved the way it was taught,"Annunziato, Jose"
11550,its good though the interaction can be little less professor managed to keep the documentation so detail that we barely need any assistance,"Annunziato, Jose"
11550,online course environment had sufficient resources to help me with my course,"Annunziato, Jose"
11550,taking online course is great but did not get chance to interact much with my fellow students,"Annunziato, Jose"
11550,the assignments were well done overall and had good instructions,"Annunziato, Jose"
11550,the class was very interactive and collaborative even in an online format the professor attended to all the queries posted during the class,"Annunziato, Jose"
11550,good,"Annunziato, Jose"
11550,i felt like the class would have been better online the online class shouldnt even have been offered deadlines were pushed back final project is nearly impossible to do with all the deadlines pushed backhowever the deadlines had to be pushed back because of the poorly written documentation which might have been out of date i would have loved professor annunziatos class offline there are too manylectures to catch up on but scheduling would have been better if offline i enjoyed how much help hed give in oh but i feel like it was also giving him and the tas more workload if the docs assignmentscourses were not so disorganized his tas would also often not attend oh,"Annunziato, Jose"
11550,the online experience was great prof jose is extremely accommodating and creates a good classroom environment even on a zoom call,"Annunziato, Jose"
40252,na,"Mwaura, Jonathan"
40252,the class experience was good with instructor having good discussions regarding the topic and technique taught in the session the assignments were pretty challenging and it increased my knowledgeabout the subject even though the number of assignments created a time crunch i was able to finish due to getting a proper understanding of the aspects in the class,"Mwaura, Jonathan"
40252,great,"Mwaura, Jonathan"
40252,na as i took this class in person,"Mwaura, Jonathan"
37421,online resources were useful and easy to access,"Mitra, Joydeep"
37421,it was enriching,"Mitra, Joydeep"
37421,i found the overall design and structure of the course to be very clear and effective however students from other departments might struggle a bit after the initial foundational sections are covereddespite this the course is overall very helpful and informative,"Mitra, Joydeep"
37421,the office hours were not so helpful piazza is decent,"Mitra, Joydeep"
37421,prof mitra posts the ppt we discuss in class on canvas,"Mitra, Joydeep"
37421,this was not an online course,"Mitra, Joydeep"
35156,it was good,"Amato, Christopher"
35156,coding assignments were fun sometimes instructions were a bit unclear but i enjoyed them,"Amato, Christopher"
35156,na,"Amato, Christopher"
35156,the instructor tas and students are very active in discussing and answering questions,"Amato, Christopher"
35156,na,"Amato, Christopher"
35156,the professor would go to a conference and we would have recorded lectures which is almost impossible to foster a sense of community and interactivity,"Amato, Christopher"
35156,good,"Amato, Christopher"
35156,the course is designed really well but at the same tine it contains too much it is difficult for a student whos studying ai for the first time to keep up with the speed of teaching this made course littleoverwhelming,"Amato, Christopher"
35156,great,"Amato, Christopher"
40250,professor bogden did a good job keeping everything accessible and organized,"Bogden, Philip"
40250,taught trending web development technologies instead of obsolete technology gave the liberty to experiment with things,"Bogden, Philip"
40250,this course occurred mostly in person the online materials were well organized and helpful,"Bogden, Philip"
40250,this course has been enjoyable and informative i learned a lot,"Bogden, Philip"
11209,online stuff was halfbaked wished things were a bit more organized and uploaded more promptly especially mock exams to help study for midterms,"Amato, Christopher"
11209,class recording are of no use as most of video will be blocked by the professor,"Amato, Christopher"
11209,class was in person,"Amato, Christopher"
11209,great course,"Amato, Christopher"
40251,the professor made a huge effort to connect with students and help the students connect with each other unfortunately i just dont feel the experience in teams was very impactful or organized it wasdifficult to find class materials and keep track of conversations and i did not consistently receive notifications for activity in teams,"Mwaura, Jonathan"
40251,the hardest part of attending virtually is that many of the students in the class had very heavy accents and it was difficult to hear their contributions to the class prof m did his best to recap what they saidusually but i wonder if theres a way to get better mics in some of the class rooms,"Mwaura, Jonathan"
40251,course materials didnt seem to correlate to the class lectures or homework in an easytounderstand way i found the online recorded lectures largely unhelpful they seem to essentially be someonereading from a textbook most of the algorithms we covered are taught in a much more understandable manner by abdul bari on youtube i gave up on the online videos about halfway through thesemester,"Mwaura, Jonathan"
11744,the classrooms were well equipped with technology to enable proper online environment for students who take the class remotely,"Smith, David"
11744,piazza was a good choice as other students could expose his logistical wrongdoings,"Smith, David"
11744,no supplementary online material provided other than the textbooks,"Smith, David"
39756,so far so good,"Guerra Gomez, John Alexis"
39756,recording is very helpful,"Guerra Gomez, John Alexis"
39756,very helpful material when we need to go over any class material,"Guerra Gomez, John Alexis"
39756,the recording helps me a lot since i may forget the detail steps,"Guerra Gomez, John Alexis"
39756,everything goes well,"Guerra Gomez, John Alexis"
39756,good,"Guerra Gomez, John Alexis"
39756,enjoyable,"Guerra Gomez, John Alexis"
39756,this was an offline course,"Guerra Gomez, John Alexis"
39756,the online materials are helpful books videos etc and professor john always records the class so we can review,"Guerra Gomez, John Alexis"
15054,my online experience of the class was relatively great the office hours app was great for meeting up with tas and knowing their status,"Shesh, Amit"
15054,it was the nice and intriguing course felt very overwhelming in the start but then got used to it professor was super during that time,"Shesh, Amit"
15054,piazza was very helpful,"Shesh, Amit"
15054,great course he taught well projects were hard but good,"Shesh, Amit"
15054,the course was very well structured and it has pre lecture surveys that helped in becoming familiar to the concepts ahead of classes,"Shesh, Amit"
15054,materials and assignments are clearly listed and very organized,"Shesh, Amit"
15054,i believe it would have been more beneficial if the online course materials had been made available immediately after each class as this would have enhanced my understanding,"Shesh, Amit"
15054,amazing course takes you from the basics of oops to the advanced topics of mvc,"Shesh, Amit"
15054,did not have many online classes all were inclass,"Shesh, Amit"
15054,sir as well as all the tas were very helpful the material was great and really organized,"Shesh, Amit"
40243,great experience,"Dym, Brianna"
40243,it was an extremely good experience and i got to learn a lot of new techniques and technologies the lectures were pretty interactive and provided an opportunity to learn and collaborate with other people,"Dym, Brianna"
40243,great,"Dym, Brianna"
40243,it is okay,"Dym, Brianna"
40243,it was a good experience i learned a lot,"Dym, Brianna"
40243,na,"Dym, Brianna"
